QueryIdx	HitIdx	Query Description	Query Cover	Per. Ident	Score (bits)	E-value	Match Description	Accession Link
40	3	ctg4215_1_0_558_neg	84.41%	50.96%	155	3.10217e-40	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HFL74827?report=genbank
41	1	ctg110669_1_0_549_pos	100.00%	78.57%	298	7.17508e-94	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/WP_026606580?report=genbank
41	2	ctg110669_1_0_549_pos	100.00%	76.37%	298	8.78514e-94	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/WP_219324093?report=genbank
41	3	ctg110669_1_0_549_pos	100.00%	78.14%	297	2.12637e-93	TOMM precursor leader peptide-binding protein	https://www.ncbi.nlm.nih.gov/protein/WP_079607350?report=genbank
42	1	ctg10796_1_0_549_neg	98.36%	56.83%	211	1.63593e-63	type III polyketide synthase [Alphaproteobacteria	https://www.ncbi.nlm.nih.gov/protein/MCB9797594?report=genbank
42	2	ctg10796_1_0_549_neg	97.81%	56.42%	209	1.80858e-63	polyketide synthase [Mycolicibacterium vaccae] >gb|ANI38670.1|	https://www.ncbi.nlm.nih.gov/protein/WP_003929412?report=genbank
42	3	ctg10796_1_0_549_neg	99.45%	52.91%	209	2.3292e-63	type III polyketide synthase [Proteobacteria	https://www.ncbi.nlm.nih.gov/protein/MBM74223?report=genbank
43	1	ctg91006_1_0_546_neg	98.35%	84.36%	301	3.29599e-91	acyltransferase domain-containing protein [Mycobacterium sp.	https://www.ncbi.nlm.nih.gov/protein/WP_026255800?report=genbank
43	2	ctg91006_1_0_546_neg	90.11%	82.32%	274	1.02624e-82	acyltransferase domain-containing protein [Mycolicibacterium sp.]	https://www.ncbi.nlm.nih.gov/protein/MCB9417672?report=genbank
43	3	ctg91006_1_0_546_neg	90.11%	82.32%	274	1.00858e-81	acyltransferase domain-containing protein [Mycobacterium sp.]	https://www.ncbi.nlm.nih.gov/protein/MCB0934434?report=genbank
44	1	ctg55448_1_0_531_pos	81.82%	77.78%	243	1.51156e-76	3-oxoacyl-ACP synthase [Mycobacterium kubicae] >gb|QNI09030.1|	https://www.ncbi.nlm.nih.gov/protein/WP_186273326?report=genbank
44	2	ctg55448_1_0_531_pos	81.82%	77.78%	242	2.5733e-76	StlD/DarB family beta-ketosynthase [Mycobacterium kubicae]	https://www.ncbi.nlm.nih.gov/protein/WP_085075503?report=genbank
44	3	ctg55448_1_0_531_pos	81.82%	77.78%	242	2.71687e-76	StlD/DarB family beta-ketosynthase [Mycobacterium kubicae]	https://www.ncbi.nlm.nih.gov/protein/WP_068034220?report=genbank
45	1	ctg113820_1_0_525_pos	99.43%	80.92%	289	4.94552e-87	non-ribosomal peptide synthetase [Deltaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBM2804326?report=genbank
45	2	ctg113820_1_0_525_pos	99.43%	64.16%	223	2.88159e-64	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HFL69324?report=genbank
45	3	ctg113820_1_0_525_pos	99.43%	59.54%	214	6.4269e-61	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HFL02881?report=genbank
46	1	ctg66_20_24428_24950_pos	100.00%	88.44%	328	1.24941e-111	DUF692 domain-containing protein [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBV8351104?report=genbank
46	2	ctg66_20_24428_24950_pos	100.00%	88.44%	328	1.36379e-111	DUF692 domain-containing protein [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBW0000245?report=genbank
46	3	ctg66_20_24428_24950_pos	100.00%	88.44%	328	1.53836e-111	DUF692 domain-containing protein [Verrucomicrobia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBV8532320?report=genbank
47	1	ctg41121_1_0_510_neg	98.24%	71.86%	256	8.55085e-82	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Chitinophagaceae	https://www.ncbi.nlm.nih.gov/protein/MBL0181047?report=genbank
47	2	ctg41121_1_0_510_neg	97.06%	72.12%	249	7.02613e-79	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Chitinophagaceae	https://www.ncbi.nlm.nih.gov/protein/MBK6378870?report=genbank
47	3	ctg41121_1_0_510_neg	97.06%	72.12%	249	9.25978e-79	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Chitinophagaceae	https://www.ncbi.nlm.nih.gov/protein/MBK9487104?report=genbank
48	1	ctg39482_1_0_507_neg	91.72%	65.81%	224	5.97509e-70	condensation domain-containing protein, partial [Pyxidicoccus	https://www.ncbi.nlm.nih.gov/protein/WP_164003095?report=genbank
48	2	ctg39482_1_0_507_neg	91.72%	66.45%	218	1.04192e-67	AMP-binding protein [Moorena sp. SIO3C2]	https://www.ncbi.nlm.nih.gov/protein/NEP55277?report=genbank
48	3	ctg39482_1_0_507_neg	91.12%	65.16%	217	1.09788e-67	AMP-binding protein, partial [Kamptonema sp.	https://www.ncbi.nlm.nih.gov/protein/WP_039962065?report=genbank
49	1	ctg31873_1_0_501_pos	98.80%	76.83%	253	1.23128e-81	squalene synthase HpnC [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYQ94095?report=genbank
49	2	ctg31873_1_0_501_pos	98.80%	76.22%	252	3.11206e-81	squalene synthase HpnC [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYR16513?report=genbank
49	3	ctg31873_1_0_501_pos	98.80%	74.39%	251	8.53591e-81	squalene synthase HpnC [Acidobacteriia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBZ5558345?report=genbank
50	1	ctg115236_1_0_495_neg	100.00%	85.45%	291	1.89085e-95	beta-ketoacyl-ACP synthase [Deltaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MPZ77343?report=genbank
50	2	ctg115236_1_0_495_neg	98.79%	78.53%	275	5.48818e-89	beta-ketoacyl-ACP synthase [Collimonas sp. OK412]	https://www.ncbi.nlm.nih.gov/protein/WP_092392389?report=genbank
50	3	ctg115236_1_0_495_neg	99.39%	76.83%	272	8.77569e-88	beta-ketoacyl-ACP synthase [Collimonas fungivorans] >gb|AEK61734.1|	https://www.ncbi.nlm.nih.gov/protein/WP_014005888?report=genbank
51	1	ctg46619_1_0_489_neg	100.00%	73.01%	266	1.75801e-83	squalene--hopene cyclase [Anatilimnocola aggregata] >gb|QDU31090.1|	https://www.ncbi.nlm.nih.gov/protein/WP_145097648?report=genbank
51	2	ctg46619_1_0_489_neg	96.93%	77.22%	265	2.32757e-82	squalene--hopene cyclase [Planctomycetaceae bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBL9090240?report=genbank
51	3	ctg46619_1_0_489_neg	96.93%	77.85%	264	5.34994e-82	squalene--hopene cyclase [Planctomycetales bacterium] >gb|MBN8625490.1|	https://www.ncbi.nlm.nih.gov/protein/MBL9083797?report=genbank
52	1	ctg65906_1_0_447_neg	69.80%	81.90%	173	5.02985e-50	type III polyketide synthase [Acidipila	https://www.ncbi.nlm.nih.gov/protein/WP_117302416?report=genbank
52	2	ctg65906_1_0_447_neg	69.80%	79.05%	170	9.00451e-49	type III polyketide synthase [Acidobacteria	https://www.ncbi.nlm.nih.gov/protein/MBV9074018?report=genbank
52	3	ctg65906_1_0_447_neg	67.79%	82.18%	168	3.72947e-48	type III polyketide synthase [Acidipila	https://www.ncbi.nlm.nih.gov/protein/WP_131992430?report=genbank
54	1	ctg84367_1_0_441_pos	95.21%	82.01%	239	3.20452e-76	hypothetical protein DMG97_07700 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYV74847?report=genbank
54	2	ctg84367_1_0_441_pos	95.21%	82.01%	239	4.29934e-76	hypothetical protein DMG96_15575 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYV75931?report=genbank
54	3	ctg84367_1_0_441_pos	95.21%	79.17%	234	6.94278e-74	hypothetical protein DMG89_15245 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYV97205?report=genbank
55	1	ctg102799_1_0_420_neg	99.29%	62.59%	185	3.0584e-56	AMP-binding protein, partial [Sphingomonas sanguinis]	https://www.ncbi.nlm.nih.gov/protein/WP_153003200?report=genbank
55	2	ctg102799_1_0_420_neg	90.00%	74.60%	197	1.63793e-55	non-ribosomal peptide synthetase [Bradyrhizobium sp.	https://www.ncbi.nlm.nih.gov/protein/WP_012046638?report=genbank
55	3	ctg102799_1_0_420_neg	95.71%	66.67%	189	2.94539e-55	amino acid adenylation domain-containing protein,	https://www.ncbi.nlm.nih.gov/protein/WP_178992450?report=genbank
56	1	ctg19112_1_0_402_pos	100.00%	65.41%	184	1.26421e-56	phytoene/squalene synthase family protein [Actinomycetia	https://www.ncbi.nlm.nih.gov/protein/NBS37564?report=genbank
56	2	ctg19112_1_0_402_pos	100.00%	65.41%	182	2.37576e-56	hypothetical protein [Actinomycetia bacterium]	https://www.ncbi.nlm.nih.gov/protein/NDH46003?report=genbank
56	3	ctg19112_1_0_402_pos	100.00%	64.66%	180	7.49208e-56	hypothetical protein [Actinomycetia bacterium]	https://www.ncbi.nlm.nih.gov/protein/NCX79463?report=genbank
57	1	ctg15243_1_0_393_pos	91.54%	90.76%	207	4.42668e-59	SDR family NAD(P)-dependent oxidoreductase [Acidobacteriia	https://www.ncbi.nlm.nih.gov/protein/MBZ5685264?report=genbank
57	2	ctg15243_1_0_393_pos	91.54%	89.08%	203	9.95618e-58	beta-ketoacyl synthase, partial [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYX73176?report=genbank
57	3	ctg15243_1_0_393_pos	91.54%	76.47%	200	1.07637e-56	type I polyketide synthase [Candidatus	https://www.ncbi.nlm.nih.gov/protein/WP_011521272?report=genbank
58	1	ctg105208_1_0_375_neg	90.40%	80.53%	191	4.61391e-57	fabF 3 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBF8299631?report=genbank
58	2	ctg105208_1_0_375_neg	90.40%	77.88%	181	8.54996e-53	beta-ketoacyl-[acyl-carrier-protein] synthase II [Luteitalea sp.]	https://www.ncbi.nlm.nih.gov/protein/MPY88981?report=genbank
58	3	ctg105208_1_0_375_neg	90.40%	76.11%	178	8.24412e-52	hypothetical protein [Luteitalea sp.]	https://www.ncbi.nlm.nih.gov/protein/MPZ17268?report=genbank
59	1	ctg131047_1_0_378_pos	92.00%	57.39%	145	1.57277e-40	hypothetical protein DMG97_04195 [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYV76396?report=genbank
59	2	ctg131047_1_0_378_pos	92.00%	61.74%	147	3.09318e-38	hypothetical protein AUI36_19705 [Cyanobacteria bacterium	https://www.ncbi.nlm.nih.gov/protein/OLE50111?report=genbank
59	3	ctg131047_1_0_378_pos	92.00%	57.39%	147	3.18442e-38	non-ribosomal peptide synthetase [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYV66170?report=genbank
60	1	ctg91055_1_0_372_neg	100.00%	89.52%	238	5.81213e-73	squalene--hopene cyclase [Acidobacteriia bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBZ5604560?report=genbank
60	2	ctg91055_1_0_372_neg	100.00%	81.45%	220	1.77027e-69	squalene--hopene cyclase [Bryobacterales bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBL8219255?report=genbank
60	3	ctg91055_1_0_372_neg	100.00%	87.90%	228	6.5162e-69	squalene--hopene cyclase [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYT18587?report=genbank
61	1	ctg92627_1_0_366_neg	95.08%	58.62%	147	1.56734e-42	non-ribosomal peptide synthetase [Anaerolineae bacterium]	https://www.ncbi.nlm.nih.gov/protein/HIP97138?report=genbank
61	2	ctg92627_1_0_366_neg	95.08%	61.21%	149	5.21803e-39	amino acid adenylation domain-containing protein,	https://www.ncbi.nlm.nih.gov/protein/RMF31802?report=genbank
61	3	ctg92627_1_0_366_neg	95.08%	55.17%	145	1.21132e-37	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HHJ52914?report=genbank
62	1	ctg83121_1_0_354_pos	82.05%	94.79%	189	3.112e-57	squalene synthase HpnC [Acidobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/PYX04015?report=genbank
62	2	ctg83121_1_0_354_pos	82.05%	94.79%	189	3.12401e-57	squalene synthase HpnC [Acidobacteriales bacterium	https://www.ncbi.nlm.nih.gov/protein/OLB87678?report=genbank
62	3	ctg83121_1_0_354_pos	82.05%	93.75%	186	5.22778e-56	squalene synthase HpnC [Acidobacteriales bacterium	https://www.ncbi.nlm.nih.gov/protein/OLB22764?report=genbank
63	1	ctg123445_1_0_348_pos	98.26%	71.05%	174	1.18215e-53	Polyketide synthase modules and related	https://www.ncbi.nlm.nih.gov/protein/CAA9270654?report=genbank
63	2	ctg123445_1_0_348_pos	98.26%	78.07%	187	1.55921e-52	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/WP_193883182?report=genbank
63	3	ctg123445_1_0_348_pos	98.26%	75.22%	187	2.34386e-52	non-ribosomal peptide synthetase [Scytonema hofmannii	https://www.ncbi.nlm.nih.gov/protein/KYC40344?report=genbank
64	1	ctg94368_1_0_342_pos	85.84%	63.64%	127	1.37768e-33	AMP-binding protein [Moorena sp. SIO3I7]	https://www.ncbi.nlm.nih.gov/protein/NEO02217?report=genbank
64	2	ctg94368_1_0_342_pos	85.84%	63.64%	126	1.46155e-33	hypothetical protein BJP37_16065 [Moorena bouillonii	https://www.ncbi.nlm.nih.gov/protein/OLT60316?report=genbank
64	3	ctg94368_1_0_342_pos	85.84%	64.95%	131	5.8786e-33	MULTISPECIES: amino acid adenylation domain-containing	https://www.ncbi.nlm.nih.gov/protein/WP_190538807?report=genbank
65	1	ctg119607_1_0_333_pos	98.18%	56.76%	113	1.71587e-26	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/WP_186687543?report=genbank
65	2	ctg119607_1_0_333_pos	98.18%	56.76%	113	1.83682e-26	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/WP_026145402?report=genbank
65	3	ctg119607_1_0_333_pos	98.18%	54.05%	111	6.48886e-26	amino acid adenylation enzyme/thioester reductase	https://www.ncbi.nlm.nih.gov/protein/KPA90488?report=genbank
66	1	ctg42341_1_0_327_neg	92.66%	61.47%	139	1.40689e-36	hypothetical protein [Blastocatellia bacterium]	https://www.ncbi.nlm.nih.gov/protein/HAF12611?report=genbank
66	2	ctg42341_1_0_327_neg	93.58%	52.29%	116	1.22296e-29	Non-ribosomal peptide synthetase, partial [Candidatus	https://www.ncbi.nlm.nih.gov/protein/OAD23910?report=genbank
66	3	ctg42341_1_0_327_neg	93.58%	53.21%	121	1.3457e-29	AMP-binding protein [Symploca sp. SIO1C4]	https://www.ncbi.nlm.nih.gov/protein/NER30313?report=genbank
67	1	ctg88575_1_0_327_pos	100.00%	52.21%	114	8.96545e-27	non-ribosomal peptide synthase/polyketide synthase, partial	https://www.ncbi.nlm.nih.gov/protein/WP_193984698?report=genbank
67	2	ctg88575_1_0_327_pos	97.22%	53.33%	111	6.57214e-26	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/NEQ20441?report=genbank
67	3	ctg88575_1_0_327_pos	91.67%	55.56%	108	1.05234e-24	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/WP_190677438?report=genbank
68	1	ctg19965_1_0_324_pos	100.00%	81.31%	176	7.32649e-52	beta-ketoacyl synthase [Rubrivivax gelatinosus]	https://www.ncbi.nlm.nih.gov/protein/MBZ8143573?report=genbank
68	2	ctg19965_1_0_324_pos	100.00%	81.31%	176	1.76834e-50	polyketide synthase, partial [Rubrivivax gelatinosus]	https://www.ncbi.nlm.nih.gov/protein/WP_043817052?report=genbank
68	3	ctg19965_1_0_324_pos	100.00%	85.98%	181	2.05039e-50	type I polyketide synthase [Pseudomonas	https://www.ncbi.nlm.nih.gov/protein/WP_061905100?report=genbank
69	1	ctg111403_1_0_306_neg	98.04%	75.00%	158	2.29786e-46	tfuA protein [Alphaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBV9199381?report=genbank
69	2	ctg111403_1_0_306_neg	100.00%	69.90%	150	4.80958e-43	tfuA protein [Alphaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/TMJ74015?report=genbank
69	3	ctg111403_1_0_306_neg	100.00%	70.59%	150	8.0548e-43	hypothetical protein [Bradyrhizobium sp. Leo121]	https://www.ncbi.nlm.nih.gov/protein/WP_130228651?report=genbank
70	1	ctg61361_1_0_276_pos	100.00%	76.92%	151	3.95742e-40	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HFL69324?report=genbank
70	2	ctg61361_1_0_276_pos	98.90%	72.22%	135	9.30742e-35	amino acid adenylation domain-containing protein	https://www.ncbi.nlm.nih.gov/protein/HFL02881?report=genbank
70	3	ctg61361_1_0_276_pos	98.90%	61.11%	118	1.47781e-28	non-ribosomal peptide synthetase [Deltaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MBM2804326?report=genbank
71	1	ctg70515_1_0_270_neg	100.00%	51.11%	83	1.63621e-17	hypothetical protein Q664_10200 [Archangium violaceum	https://www.ncbi.nlm.nih.gov/protein/KFA93279?report=genbank
71	2	ctg70515_1_0_270_neg	98.89%	51.69%	83	1.88487e-17	thiopeptide-type bacteriocin biosynthesis protein, partial	https://www.ncbi.nlm.nih.gov/protein/WP_200883680?report=genbank
71	3	ctg70515_1_0_270_neg	98.89%	51.69%	85	2.64366e-17	thiopeptide-type bacteriocin biosynthesis protein [Pyxidicoccus	https://www.ncbi.nlm.nih.gov/protein/WP_206720535?report=genbank
72	1	ctg9400_1_0_273_neg	98.90%	55.56%	119	2.27103e-31	non-ribosomal peptide synthetase, partial [Acidobacteria	https://www.ncbi.nlm.nih.gov/protein/PYS25180?report=genbank
72	2	ctg9400_1_0_273_neg	100.00%	60.87%	124	9.3015e-31	condensation domain-containing protein [uncultured bacterium]	https://www.ncbi.nlm.nih.gov/protein/QEO74613?report=genbank
72	3	ctg9400_1_0_273_neg	98.90%	61.54%	122	5.62004e-30	amino acid adenylation domain-containing protein,	https://www.ncbi.nlm.nih.gov/protein/WP_174486217?report=genbank
73	1	ctg88476_1_0_246_pos	98.77%	77.50%	133	1.80428e-35	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Chitinophagaceae	https://www.ncbi.nlm.nih.gov/protein/RYY19257?report=genbank
73	2	ctg88476_1_0_246_pos	98.77%	75.00%	132	3.47399e-35	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Bacteroidetes	https://www.ncbi.nlm.nih.gov/protein/TAH42625?report=genbank
73	3	ctg88476_1_0_246_pos	100.00%	75.31%	130	1.89292e-34	beta-ketoacyl-[acyl-carrier-protein] synthase family protein [Chitinophagaceae	https://www.ncbi.nlm.nih.gov/protein/HCL84401?report=genbank
74	1	ctg37681_1_0_237_neg	98.73%	60.26%	106	1.07961e-25	presqualene diphosphate synthase HpnD [Deltaproteobacteria	https://www.ncbi.nlm.nih.gov/protein/NOT56878?report=genbank
74	2	ctg37681_1_0_237_neg	98.73%	58.97%	104	3.41874e-25	presqualene diphosphate synthase HpnD [Candidatus	https://www.ncbi.nlm.nih.gov/protein/MBN2328703?report=genbank
74	3	ctg37681_1_0_237_neg	98.73%	57.69%	103	8.6445e-25	squalene synthase HpnD [Deltaproteobacteria bacterium]	https://www.ncbi.nlm.nih.gov/protein/MSQ47026?report=genbank
